8/27/2025
12:47:23 PM



Time	v0	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13
9.780000	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
9.800000	-10.580566	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580566	-10.581197	-10.580882	-10.580882	-2747.018882	-2757.910136	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.580566	-10.581197	-10.580882	-10.580882
9.820000	-10.580882	-10.581197	-10.580882	-10.581197	-10.581512	-10.580882	-10.581197	-10.580566	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.851328	-2750.979794	-2759.242634	-2761.507724	-2777.303043	-2777.911553	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882
9.840000	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.581197	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.581197	-2747.175008	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.429092	-2777.303043	-2777.911553	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.581197
9.860000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882
9.880000	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581512	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.581512	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882
9.900000	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-2747.097063	-2757.753311	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197
9.920000	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197
9.940000	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882
9.960000	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.581197	-2747.097063	-2757.910136	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.581197
9.980000	-10.580882	-10.581512	-10.580882	-10.581197	-10.580882	-10.581197	-10.580566	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.988668	-2748.851328	-2750.979794	-2759.085739	-2761.586119	-2777.145107	-2777.990665	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882
10.000000	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580566	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.910136	-2748.929367	-2750.901695	-2759.085739	-2761.429092	-2777.224194	-2778.069538	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882
10.020000	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.164068	-2761.429092	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882
10.040000	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.929367	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
10.060000	-10.580882	-10.581512	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581512	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.988668	-2748.929367	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.581197	-10.581512	-10.580882	-10.580882	-10.580882
10.080000	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-2747.018882	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2778.069538	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882
10.100000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.145107	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197
10.120000	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-2747.175008	-2757.910136	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882
10.140000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580566	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580566
10.160000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581512	-10.580882	-10.580882	-10.581197	-10.581197	-10.580566	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.664752	-2777.224194	-2777.990665	-10.581197	-10.581197	-10.580566	-10.580882	-10.581197	-10.580882
10.180000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.581512	-10.581197	-10.580882	-10.581197	-10.581512	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.581512	-10.581197	-10.580882	-10.581197	-10.581512	-10.581197
10.200000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581512	-10.581197	-10.580566	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.664752	-2777.303043	-2777.911553	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.580882
10.220000	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882
10.240000	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-2747.097063	-2757.910136	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197
10.260000	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.303043	-2777.990665	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882
10.280000	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.929367	-2750.979794	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882
10.300000	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-2747.097063	-2757.910136	-2748.851328	-2750.901695	-2759.164068	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566
10.320000	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882
10.340000	-10.580566	-10.580882	-10.580566	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.581197	-2747.018882	-2757.831842	-2748.773052	-2750.901695	-2759.164068	-2761.586119	-2777.224194	-2778.069538	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.581197
10.360000	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580566	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581512	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.164068	-2761.429092	-2777.224194	-2778.069538	-10.581197	-10.580882	-10.580882	-10.581512	-10.581197	-10.581197
10.380000	-10.580566	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.580566	-2747.018882	-2757.910136	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2778.069538	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.580566
10.400000	-10.580566	-10.580882	-10.580882	-10.580882	-10.581512	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.018882	-2757.831842	-2748.851328	-2750.901695	-2759.242634	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
10.420000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581512	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581512	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882
10.440000	-10.581197	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882	-10.580882	-2747.175008	-2757.910136	-2748.929367	-2750.901695	-2759.164068	-2761.586119	-2777.224194	-2778.069538	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882	-10.580882
10.460000	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
10.480000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197
10.500000	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-2747.097063	-2757.910136	-2748.929367	-2750.979794	-2759.085739	-2761.586119	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566
10.520000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581512	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.242634	-2761.507724	-2777.145107	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197
10.540000	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.581197	-2747.097063	-2757.910136	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.581197
10.560000	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580566	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.773052	-2750.901695	-2759.085739	-2761.586119	-2777.224194	-2778.069538	-10.580882	-10.580882	-10.580566	-10.580882	-10.581197	-10.580882
10.580000	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580566	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.929367	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580566	-10.580566	-10.580882	-10.580882	-10.580882
10.600000	-10.580882	-10.580882	-10.581197	-10.580566	-10.580882	-10.580882	-10.581512	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.823359	-2759.085739	-2761.507724	-2777.382130	-2778.069538	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882
10.620000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581512	-10.581197	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.581197	-10.581512	-10.581197	-10.580882	-10.581197
10.640000	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2778.069538	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882
10.660000	-10.581197	-10.581197	-10.580882	-10.580566	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581512	-10.581512	-10.580882	-2747.175008	-2757.910136	-2748.851328	-2750.823359	-2759.085739	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.581512	-10.581512	-10.580882
10.680000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882
10.700000	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882
10.720000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197
10.740000	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.823359	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882
10.760000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197
10.780000	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882
10.800000	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.929367	-2750.901695	-2759.085739	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882
10.820000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882
10.840000	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.910136	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882
10.860000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.145107	-2777.990665	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882
10.880000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.303043	-2777.990665	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197
10.900000	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580566	-10.581197	-10.580882	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2778.069538	-10.581197	-10.581197	-10.580566	-10.581197	-10.580882	-10.580882
10.920000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
10.940000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197
